Site Name,Station,Frame No.,Image Date,ID Name,ID Code,Point,X,Y,Intensity,Red,Green,Blue,File Name,Total Points,ID Date,Site ID,Site Code,Time Code,Institution,User Name,Habitat,WQS,Length,Depth
NA,NA,NA,NA,Substrate,NA,13,1498,506,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,14,1288,87,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,327,536,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,788,1169,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,17,1371,799,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Other,NA,18,885,1063,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,19,147,358,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,20,1430,478,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,21,323,334,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,22,440,652,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,23,244,625,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,24,820,223,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,657,527,NA,,,,08OaMok02m0804,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sand,NA,1,562,671,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,2,1391,686,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,3,410,922,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,4,1147,1025,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,5,291,1105,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,6,1157,836,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,7,516,894,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,8,1223,338,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,9,1109,607,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,10,175,739,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,11,1337,1074,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,12,1193,657,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,13,1227,205,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,14,1535,38,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,15,297,660,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,16,261,774,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,17,1479,1019,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,18,1556,422,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Other,NA,19,1044,446,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,20,856,623,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porites compressa,NA,21,1326,63,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,22,177,222,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,23,1449,1018,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,24,1433,684,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,1252,448,NA,,,,08OaMok02m0805,25,#2008-05-13#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,1,1018,783,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,2,1388,445,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,3,960,161,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,890,188,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,5,1505,324,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,6,1481,1157,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,7,24,961,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,8,508,104,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,9,17,1177,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,10,852,515,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,11,432,709,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,12,1261,785,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,13,1395,249,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,14,1471,680,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,15,735,858,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,16,1334,913,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,17,507,90,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,18,338,607,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,19,1115,406,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,738,1067,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,21,642,1095,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,22,1475,246,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,23,974,93,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,24,507,717,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,1519,902,NA,,,,08OaMok02m0806,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,1,298,854,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,2,1106,629,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,3,634,726,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,4,1109,867,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,5,700,984,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,6,449,615,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,7,1059,736,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,8,1192,997,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,9,1314,54,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,10,1558,996,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,11,31,137,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Sabellastarte,NA,12,41,173,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,13,1465,187,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,14,1537,487,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,15,284,573,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,16,1471,10,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,17,298,302,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,18,716,150,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,19,1579,785,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,20,123,1165,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,21,788,310,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,22,247,387,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,23,1500,806,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,24,1466,337,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,25,931,516,NA,,,,08OaMok02m0807,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,1,702,345,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,2,734,277,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,3,1194,774,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,4,1271,300,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,5,1384,15,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,6,1243,358,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,7,1561,187,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,8,272,1083,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,9,107,510,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,10,1578,1000,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,11,615,471,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,12,910,1050,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,13,219,897,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,14,1468,1011,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,15,717,517,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,16,428,1008,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,17,894,38,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,18,1468,944,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,19,452,508,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,20,492,208,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,21,1129,788,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,22,556,98,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,23,229,120,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,24,1592,543,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,25,546,996,NA,,,,08OaMok02m0808,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,1,772,500,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,2,669,1130,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,3,1554,628,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,4,1013,1128,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,5,471,1017,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,6,42,1091,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,7,312,1169,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,8,655,869,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,9,169,504,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,10,1264,811,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,11,357,485,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,12,121,422,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,13,1345,1033,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,14,44,943,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,15,1479,846,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,16,736,1011,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,17,1505,420,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,18,1118,1033,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,19,1495,564,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,20,447,653,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,21,1376,24,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,22,1445,120,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,23,247,596,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,24,1026,759,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,25,912,549,NA,,,,08OaMok02m0809,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,1,890,407,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,2,551,847,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,3,277,66,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,4,1200,96,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,5,845,972,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,6,442,453,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,7,411,10,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,8,1236,1035,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,9,208,784,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,10,468,225,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,11,1207,285,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,12,675,488,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,13,842,1059,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,14,1370,294,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,15,1337,877,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,16,369,733,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,17,830,704,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,18,314,437,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,19,898,967,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,20,1198,394,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,21,83,523,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,22,1292,672,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,23,614,728,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,24,67,1035,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Montipora capitata,NA,25,1136,209,NA,,,,08OaMok02m0810,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,1,325,539,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,2,1576,591,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Porifera,NA,3,1302,907,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,4,1444,578,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,5,1396,902,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,6,1032,374,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Substrate,NA,7,736,12,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,8,92,915,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,Silt,NA,9,476,215,NA,,,,08OaMok02m0811,25,#2008-05-14#,NA,NA,NA,NA,NA,NA,NA,NA,NA
